title,name,value
13.10.2004,1 kk (tod.pv/360),"2,084"
13.10.2004,3 kk (tod.pv/360),"2,148"
13.10.2004,6 kk (tod.pv/360),"2,186"
13.10.2004,12 kk (tod.pv/360),"2,317"
12.10.2004,Eonia (tod.pv/360),"2,77"
12.10.2004,1 kk (tod.pv/360),"2,082"
12.10.2004,3 kk (tod.pv/360),"2,146"
12.10.2004,6 kk (tod.pv/360),"2,186"
12.10.2004,12 kk (tod.pv/360),"2,314"
11.10.2004,Eonia (tod.pv/360),"2,77"
11.10.2004,1 kk (tod.pv/360),"2,083"
11.10.2004,3 kk (tod.pv/360),"2,146"
11.10.2004,6 kk (tod.pv/360),"2,187"
11.10.2004,12 kk (tod.pv/360),"2,324"
8.10.2004,Eonia (tod.pv/360),"2,33"
8.10.2004,1 kk (tod.pv/360),"2,084"
8.10.2004,3 kk (tod.pv/360),"2,149"
8.10.2004,6 kk (tod.pv/360),"2,200"
8.10.2004,12 kk (tod.pv/360),"2,355"
7.10.2004,Eonia (tod.pv/360),"2,12"
7.10.2004,1 kk (tod.pv/360),"2,085"
7.10.2004,3 kk (tod.pv/360),"2,150"
7.10.2004,6 kk (tod.pv/360),"2,214"
7.10.2004,12 kk (tod.pv/360),"2,388"
6.10.2004,Eonia (tod.pv/360),"2,13"
6.10.2004,1 kk (tod.pv/360),"2,086"
6.10.2004,3 kk (tod.pv/360),"2,150"
6.10.2004,6 kk (tod.pv/360),"2,211"
6.10.2004,12 kk (tod.pv/360),"2,378"
5.10.2004,Eonia (tod.pv/360),"2,10"
5.10.2004,1 kk (tod.pv/360),"2,083"
5.10.2004,3 kk (tod.pv/360),"2,149"
5.10.2004,6 kk (tod.pv/360),"2,209"
5.10.2004,12 kk (tod.pv/360),"2,385"
4.10.2004,Eonia (tod.pv/360),"2,05"
4.10.2004,1 kk (tod.pv/360),"2,080"
4.10.2004,3 kk (tod.pv/360),"2,149"
4.10.2004,6 kk (tod.pv/360),"2,207"
4.10.2004,12 kk (tod.pv/360),"2,377"
1.10.2004,Eonia (tod.pv/360),"2,05"
1.10.2004,1 kk (tod.pv/360),"2,079"
1.10.2004,3 kk (tod.pv/360),"2,148"
1.10.2004,6 kk (tod.pv/360),"2,208"
1.10.2004,12 kk (tod.pv/360),"2,372"
30.9.2004,Eonia (tod.pv/360),"2,09"
30.9.2004,1 kk (tod.pv/360),"2,080"
30.9.2004,3 kk (tod.pv/360),"2,150"
30.9.2004,6 kk (tod.pv/360),"2,212"
30.9.2004,12 kk (tod.pv/360),"2,392"
29.9.2004,Eonia (tod.pv/360),"2,04"
29.9.2004,1 kk (tod.pv/360),"2,081"
29.9.2004,3 kk (tod.pv/360),"2,149"
29.9.2004,6 kk (tod.pv/360),"2,209"
29.9.2004,12 kk (tod.pv/360),"2,385"
28.9.2004,Eonia (tod.pv/360),"2,04"
28.9.2004,1 kk (tod.pv/360),"2,081"
28.9.2004,3 kk (tod.pv/360),"2,116"
28.9.2004,6 kk (tod.pv/360),"2,200"
28.9.2004,12 kk (tod.pv/360),"2,370"
27.9.2004,Eonia (tod.pv/360),"2,04"
27.9.2004,1 kk (tod.pv/360),"2,081"
27.9.2004,3 kk (tod.pv/360),"2,116"
27.9.2004,6 kk (tod.pv/360),"2,204"
27.9.2004,12 kk (tod.pv/360),"2,379"
24.9.2004,Eonia (tod.pv/360),"2,04"
24.9.2004,1 kk (tod.pv/360),"2,081"
24.9.2004,3 kk (tod.pv/360),"2,116"
24.9.2004,6 kk (tod.pv/360),"2,204"
24.9.2004,12 kk (tod.pv/360),"2,377"
23.9.2004,Eonia (tod.pv/360),"2,04"
23.9.2004,1 kk (tod.pv/360),"2,080"
23.9.2004,3 kk (tod.pv/360),"2,116"
23.9.2004,6 kk (tod.pv/360),"2,200"
23.9.2004,12 kk (tod.pv/360),"2,370"
22.9.2004,Eonia (tod.pv/360),"2,04"
22.9.2004,1 kk (tod.pv/360),"2,081"
22.9.2004,3 kk (tod.pv/360),"2,116"
22.9.2004,6 kk (tod.pv/360),"2,205"
22.9.2004,12 kk (tod.pv/360),"2,387"
21.9.2004,Eonia (tod.pv/360),"2,04"
21.9.2004,1 kk (tod.pv/360),"2,080"
21.9.2004,3 kk (tod.pv/360),"2,116"
21.9.2004,6 kk (tod.pv/360),"2,204"
21.9.2004,12 kk (tod.pv/360),"2,388"
20.9.2004,Eonia (tod.pv/360),"2,04"
20.9.2004,1 kk (tod.pv/360),"2,079"
20.9.2004,3 kk (tod.pv/360),"2,115"
20.9.2004,6 kk (tod.pv/360),"2,204"
20.9.2004,12 kk (tod.pv/360),"2,385"
17.9.2004,Eonia (tod.pv/360),"2,04"
17.9.2004,1 kk (tod.pv/360),"2,079"
17.9.2004,3 kk (tod.pv/360),"2,116"
17.9.2004,6 kk (tod.pv/360),"2,203"
17.9.2004,12 kk (tod.pv/360),"2,372"
16.9.2004,Eonia (tod.pv/360),"2,04"
16.9.2004,1 kk (tod.pv/360),"2,078"
16.9.2004,3 kk (tod.pv/360),"2,116"
16.9.2004,6 kk (tod.pv/360),"2,206"
16.9.2004,12 kk (tod.pv/360),"2,404"
15.9.2004,Eonia (tod.pv/360),"2,04"
15.9.2004,1 kk (tod.pv/360),"2,076"
15.9.2004,3 kk (tod.pv/360),"2,116"
15.9.2004,6 kk (tod.pv/360),"2,202"
15.9.2004,12 kk (tod.pv/360),"2,388"
14.9.2004,Eonia (tod.pv/360),"2,04"
14.9.2004,1 kk (tod.pv/360),"2,077"
14.9.2004,3 kk (tod.pv/360),"2,116"
14.9.2004,6 kk (tod.pv/360),"2,205"
14.9.2004,12 kk (tod.pv/360),"2,394"
13.9.2004,Eonia (tod.pv/360),"2,04"
13.9.2004,1 kk (tod.pv/360),"2,076"
13.9.2004,3 kk (tod.pv/360),"2,116"
13.9.2004,6 kk (tod.pv/360),"2,207"
13.9.2004,12 kk (tod.pv/360),"2,405"
10.9.2004,Eonia (tod.pv/360),"2,04"
10.9.2004,1 kk (tod.pv/360),"2,076"
10.9.2004,3 kk (tod.pv/360),"2,116"
10.9.2004,6 kk (tod.pv/360),"2,200"
10.9.2004,12 kk (tod.pv/360),"2,384"
9.9.2004,Eonia (tod.pv/360),"2,04"
9.9.2004,1 kk (tod.pv/360),"2,075"
9.9.2004,3 kk (tod.pv/360),"2,116"
9.9.2004,6 kk (tod.pv/360),"2,204"
9.9.2004,12 kk (tod.pv/360),"2,395"
8.9.2004,Eonia (tod.pv/360),"2,05"
8.9.2004,1 kk (tod.pv/360),"2,075"
8.9.2004,3 kk (tod.pv/360),"2,115"
8.9.2004,6 kk (tod.pv/360),"2,214"
8.9.2004,12 kk (tod.pv/360),"2,427"
7.9.2004,Eonia (tod.pv/360),"2,17"
7.9.2004,1 kk (tod.pv/360),"2,075"
7.9.2004,3 kk (tod.pv/360),"2,116"
7.9.2004,6 kk (tod.pv/360),"2,202"
7.9.2004,12 kk (tod.pv/360),"2,388"
6.9.2004,Eonia (tod.pv/360),"2,16"
6.9.2004,1 kk (tod.pv/360),"2,075"
6.9.2004,3 kk (tod.pv/360),"2,116"
6.9.2004,6 kk (tod.pv/360),"2,207"
6.9.2004,12 kk (tod.pv/360),"2,399"
3.9.2004,Eonia (tod.pv/360),"2,01"
3.9.2004,1 kk (tod.pv/360),"2,075"
3.9.2004,3 kk (tod.pv/360),"2,114"
3.9.2004,6 kk (tod.pv/360),"2,188"
3.9.2004,12 kk (tod.pv/360),"2,347"
2.9.2004,Eonia (tod.pv/360),"2,02"
2.9.2004,1 kk (tod.pv/360),"2,075"
2.9.2004,3 kk (tod.pv/360),"2,111"
2.9.2004,6 kk (tod.pv/360),"2,165"
2.9.2004,12 kk (tod.pv/360),"2,284"
1.9.2004,Eonia (tod.pv/360),"2,04"
1.9.2004,1 kk (tod.pv/360),"2,076"
1.9.2004,3 kk (tod.pv/360),"2,115"
1.9.2004,6 kk (tod.pv/360),"2,162"
1.9.2004,12 kk (tod.pv/360),"2,275"
31.8.2004,Eonia (tod.pv/360),"2,06"
31.8.2004,1 kk (tod.pv/360),"2,076"
31.8.2004,3 kk (tod.pv/360),"2,115"
31.8.2004,6 kk (tod.pv/360),"2,166"
31.8.2004,12 kk (tod.pv/360),"2,296"
30.8.2004,Eonia (tod.pv/360),"2,04"
30.8.2004,1 kk (tod.pv/360),"2,077"
30.8.2004,3 kk (tod.pv/360),"2,115"
30.8.2004,6 kk (tod.pv/360),"2,171"
30.8.2004,12 kk (tod.pv/360),"2,304"
27.8.2004,Eonia (tod.pv/360),"2,04"
27.8.2004,1 kk (tod.pv/360),"2,076"
27.8.2004,3 kk (tod.pv/360),"2,115"
27.8.2004,6 kk (tod.pv/360),"2,166"
27.8.2004,12 kk (tod.pv/360),"2,290"
26.8.2004,Eonia (tod.pv/360),"2,04"
26.8.2004,1 kk (tod.pv/360),"2,077"
26.8.2004,3 kk (tod.pv/360),"2,116"
26.8.2004,6 kk (tod.pv/360),"2,170"
26.8.2004,12 kk (tod.pv/360),"2,306"
25.8.2004,Eonia (tod.pv/360),"2,04"
25.8.2004,1 kk (tod.pv/360),"2,077"
25.8.2004,3 kk (tod.pv/360),"2,115"
25.8.2004,6 kk (tod.pv/360),"2,172"
25.8.2004,12 kk (tod.pv/360),"2,308"
24.8.2004,Eonia (tod.pv/360),"2,04"
24.8.2004,1 kk (tod.pv/360),"2,076"
24.8.2004,3 kk (tod.pv/360),"2,115"
24.8.2004,6 kk (tod.pv/360),"2,173"
24.8.2004,12 kk (tod.pv/360),"2,315"
23.8.2004,Eonia (tod.pv/360),"2,04"
23.8.2004,1 kk (tod.pv/360),"2,077"
23.8.2004,3 kk (tod.pv/360),"2,114"
23.8.2004,6 kk (tod.pv/360),"2,163"
23.8.2004,12 kk (tod.pv/360),"2,285"
20.8.2004,Eonia (tod.pv/360),"2,04"
20.8.2004,1 kk (tod.pv/360),"2,077"
20.8.2004,3 kk (tod.pv/360),"2,114"
20.8.2004,6 kk (tod.pv/360),"2,161"
20.8.2004,12 kk (tod.pv/360),"2,270"
19.8.2004,Eonia (tod.pv/360),"2,04"
19.8.2004,1 kk (tod.pv/360),"2,079"
19.8.2004,3 kk (tod.pv/360),"2,114"
19.8.2004,6 kk (tod.pv/360),"2,162"
19.8.2004,12 kk (tod.pv/360),"2,285"
18.8.2004,Eonia (tod.pv/360),"2,04"
18.8.2004,1 kk (tod.pv/360),"2,081"
18.8.2004,3 kk (tod.pv/360),"2,114"
18.8.2004,6 kk (tod.pv/360),"2,161"
18.8.2004,12 kk (tod.pv/360),"2,272"
17.8.2004,Eonia (tod.pv/360),"2,04"
17.8.2004,1 kk (tod.pv/360),"2,080"
17.8.2004,3 kk (tod.pv/360),"2,113"
17.8.2004,6 kk (tod.pv/360),"2,161"
17.8.2004,12 kk (tod.pv/360),"2,282"
16.8.2004,Eonia (tod.pv/360),"2,04"
16.8.2004,1 kk (tod.pv/360),"2,080"
16.8.2004,3 kk (tod.pv/360),"2,113"
16.8.2004,6 kk (tod.pv/360),"2,156"
16.8.2004,12 kk (tod.pv/360),"2,268"
13.8.2004,Eonia (tod.pv/360),"2,04"
13.8.2004,1 kk (tod.pv/360),"2,079"
13.8.2004,3 kk (tod.pv/360),"2,112"
13.8.2004,6 kk (tod.pv/360),"2,159"
13.8.2004,12 kk (tod.pv/360),"2,276"
12.8.2004,Eonia (tod.pv/360),"2,04"
12.8.2004,1 kk (tod.pv/360),"2,078"
12.8.2004,3 kk (tod.pv/360),"2,114"
12.8.2004,6 kk (tod.pv/360),"2,166"
12.8.2004,12 kk (tod.pv/360),"2,295"
11.8.2004,Eonia (tod.pv/360),"2,04"
11.8.2004,1 kk (tod.pv/360),"2,079"
11.8.2004,3 kk (tod.pv/360),"2,113"
11.8.2004,6 kk (tod.pv/360),"2,168"
11.8.2004,12 kk (tod.pv/360),"2,298"
10.8.2004,Eonia (tod.pv/360),"2,16"
10.8.2004,1 kk (tod.pv/360),"2,075"
10.8.2004,3 kk (tod.pv/360),"2,112"
10.8.2004,6 kk (tod.pv/360),"2,163"
10.8.2004,12 kk (tod.pv/360),"2,284"
9.8.2004,Eonia (tod.pv/360),"2,00"
9.8.2004,1 kk (tod.pv/360),"2,072"
9.8.2004,3 kk (tod.pv/360),"2,112"
9.8.2004,6 kk (tod.pv/360),"2,158"
9.8.2004,12 kk (tod.pv/360),"2,280"
6.8.2004,Eonia (tod.pv/360),"1,93"
6.8.2004,1 kk (tod.pv/360),"2,074"
6.8.2004,3 kk (tod.pv/360),"2,115"
6.8.2004,6 kk (tod.pv/360),"2,177"
6.8.2004,12 kk (tod.pv/360),"2,322"
5.8.2004,Eonia (tod.pv/360),"2,03"
5.8.2004,1 kk (tod.pv/360),"2,077"
5.8.2004,3 kk (tod.pv/360),"2,116"
5.8.2004,6 kk (tod.pv/360),"2,186"
5.8.2004,12 kk (tod.pv/360),"2,344"
4.8.2004,Eonia (tod.pv/360),"2,05"
4.8.2004,1 kk (tod.pv/360),"2,076"
4.8.2004,3 kk (tod.pv/360),"2,116"
4.8.2004,6 kk (tod.pv/360),"2,185"
4.8.2004,12 kk (tod.pv/360),"2,348"
3.8.2004,Eonia (tod.pv/360),"2,05"
3.8.2004,1 kk (tod.pv/360),"2,075"
3.8.2004,3 kk (tod.pv/360),"2,116"
3.8.2004,6 kk (tod.pv/360),"2,191"
3.8.2004,12 kk (tod.pv/360),"2,363"
2.8.2004,Eonia (tod.pv/360),"2,05"
2.8.2004,1 kk (tod.pv/360),"2,075"
2.8.2004,3 kk (tod.pv/360),"2,115"
2.8.2004,6 kk (tod.pv/360),"2,185"
2.8.2004,12 kk (tod.pv/360),"2,353"
30.7.2004,Eonia (tod.pv/360),"2,08"
30.7.2004,1 kk (tod.pv/360),"2,076"
30.7.2004,3 kk (tod.pv/360),"2,116"
30.7.2004,6 kk (tod.pv/360),"2,201"
30.7.2004,12 kk (tod.pv/360),"2,387"
29.7.2004,Eonia (tod.pv/360),"2,05"
29.7.2004,1 kk (tod.pv/360),"2,075"
29.7.2004,3 kk (tod.pv/360),"2,118"
29.7.2004,6 kk (tod.pv/360),"2,211"
29.7.2004,12 kk (tod.pv/360),"2,412"
28.7.2004,Eonia (tod.pv/360),"2,04"
28.7.2004,1 kk (tod.pv/360),"2,079"
28.7.2004,3 kk (tod.pv/360),"2,118"
28.7.2004,6 kk (tod.pv/360),"2,215"
28.7.2004,12 kk (tod.pv/360),"2,418"
27.7.2004,Eonia (tod.pv/360),"2,04"
27.7.2004,1 kk (tod.pv/360),"2,079"
27.7.2004,3 kk (tod.pv/360),"2,117"
27.7.2004,6 kk (tod.pv/360),"2,209"
27.7.2004,12 kk (tod.pv/360),"2,404"
26.7.2004,Eonia (tod.pv/360),"2,04"
26.7.2004,1 kk (tod.pv/360),"2,079"
26.7.2004,3 kk (tod.pv/360),"2,117"
26.7.2004,6 kk (tod.pv/360),"2,202"
26.7.2004,12 kk (tod.pv/360),"2,382"
23.7.2004,Eonia (tod.pv/360),"2,04"
23.7.2004,1 kk (tod.pv/360),"2,078"
23.7.2004,3 kk (tod.pv/360),"2,120"
23.7.2004,6 kk (tod.pv/360),"2,201"
23.7.2004,12 kk (tod.pv/360),"2,380"
22.7.2004,Eonia (tod.pv/360),"2,04"
22.7.2004,1 kk (tod.pv/360),"2,078"
22.7.2004,3 kk (tod.pv/360),"2,120"
22.7.2004,6 kk (tod.pv/360),"2,203"
22.7.2004,12 kk (tod.pv/360),"2,378"
21.7.2004,Eonia (tod.pv/360),"2,04"
21.7.2004,1 kk (tod.pv/360),"2,074"
21.7.2004,3 kk (tod.pv/360),"2,120"
21.7.2004,6 kk (tod.pv/360),"2,195"
21.7.2004,12 kk (tod.pv/360),"2,365"
20.7.2004,Eonia (tod.pv/360),"2,04"
20.7.2004,1 kk (tod.pv/360),"2,074"
20.7.2004,3 kk (tod.pv/360),"2,115"
20.7.2004,6 kk (tod.pv/360),"2,176"
20.7.2004,12 kk (tod.pv/360),"2,320"
19.7.2004,Eonia (tod.pv/360),"2,04"
19.7.2004,1 kk (tod.pv/360),"2,074"
19.7.2004,3 kk (tod.pv/360),"2,115"
19.7.2004,6 kk (tod.pv/360),"2,181"
19.7.2004,12 kk (tod.pv/360),"2,321"
16.7.2004,Eonia (tod.pv/360),"2,04"
16.7.2004,1 kk (tod.pv/360),"2,075"
16.7.2004,3 kk (tod.pv/360),"2,115"
16.7.2004,6 kk (tod.pv/360),"2,186"
16.7.2004,12 kk (tod.pv/360),"2,360"
15.7.2004,Eonia (tod.pv/360),"2,04"
15.7.2004,1 kk (tod.pv/360),"2,075"
15.7.2004,3 kk (tod.pv/360),"2,115"
15.7.2004,6 kk (tod.pv/360),"2,187"
15.7.2004,12 kk (tod.pv/360),"2,357"
14.7.2004,Eonia (tod.pv/360),"2,04"
14.7.2004,1 kk (tod.pv/360),"2,076"
14.7.2004,3 kk (tod.pv/360),"2,115"
14.7.2004,6 kk (tod.pv/360),"2,183"
14.7.2004,12 kk (tod.pv/360),"2,348"
13.7.2004,Eonia (tod.pv/360),"2,04"
13.7.2004,1 kk (tod.pv/360),"2,074"
13.7.2004,3 kk (tod.pv/360),"2,115"
13.7.2004,6 kk (tod.pv/360),"2,185"
13.7.2004,12 kk (tod.pv/360),"2,348"
12.7.2004,Eonia (tod.pv/360),"2,04"
12.7.2004,1 kk (tod.pv/360),"2,074"
12.7.2004,3 kk (tod.pv/360),"2,114"
12.7.2004,6 kk (tod.pv/360),"2,176"
12.7.2004,12 kk (tod.pv/360),"2,332"
9.7.2004,Eonia (tod.pv/360),"2,04"
9.7.2004,1 kk (tod.pv/360),"2,075"
9.7.2004,3 kk (tod.pv/360),"2,114"
9.7.2004,6 kk (tod.pv/360),"2,174"
9.7.2004,12 kk (tod.pv/360),"2,331"
8.7.2004,Eonia (tod.pv/360),"2,04"
8.7.2004,1 kk (tod.pv/360),"2,075"
8.7.2004,3 kk (tod.pv/360),"2,114"
8.7.2004,6 kk (tod.pv/360),"2,175"
8.7.2004,12 kk (tod.pv/360),"2,330"
7.7.2004,Eonia (tod.pv/360),"2,04"
7.7.2004,1 kk (tod.pv/360),"2,074"
7.7.2004,3 kk (tod.pv/360),"2,114"
7.7.2004,6 kk (tod.pv/360),"2,174"
7.7.2004,12 kk (tod.pv/360),"2,343"
6.7.2004,Eonia (tod.pv/360),"2,53"
6.7.2004,1 kk (tod.pv/360),"2,074"
6.7.2004,3 kk (tod.pv/360),"2,115"
6.7.2004,6 kk (tod.pv/360),"2,166"
6.7.2004,12 kk (tod.pv/360),"2,335"
5.7.2004,Eonia (tod.pv/360),"2,11"
5.7.2004,1 kk (tod.pv/360),"2,075"
5.7.2004,3 kk (tod.pv/360),"2,114"
5.7.2004,6 kk (tod.pv/360),"2,169"
5.7.2004,12 kk (tod.pv/360),"2,339"
2.7.2004,Eonia (tod.pv/360),"2,04"
2.7.2004,1 kk (tod.pv/360),"2,075"
2.7.2004,3 kk (tod.pv/360),"2,116"
2.7.2004,6 kk (tod.pv/360),"2,177"
2.7.2004,12 kk (tod.pv/360),"2,366"
1.7.2004,Eonia (tod.pv/360),"2,04"
1.7.2004,1 kk (tod.pv/360),"2,074"
1.7.2004,3 kk (tod.pv/360),"2,116"
1.7.2004,6 kk (tod.pv/360),"2,184"
1.7.2004,12 kk (tod.pv/360),"2,387"
30.6.2004,Eonia (tod.pv/360),"2,13"
30.6.2004,1 kk (tod.pv/360),"2,075"
30.6.2004,3 kk (tod.pv/360),"2,120"
30.6.2004,6 kk (tod.pv/360),"2,195"
30.6.2004,12 kk (tod.pv/360),"2,426"
29.6.2004,Eonia (tod.pv/360),"2,05"
29.6.2004,1 kk (tod.pv/360),"2,074"
29.6.2004,3 kk (tod.pv/360),"2,123"
29.6.2004,6 kk (tod.pv/360),"2,199"
29.6.2004,12 kk (tod.pv/360),"2,426"
28.6.2004,Eonia (tod.pv/360),"2,04"
28.6.2004,1 kk (tod.pv/360),"2,075"
28.6.2004,3 kk (tod.pv/360),"2,121"
28.6.2004,6 kk (tod.pv/360),"2,185"
28.6.2004,12 kk (tod.pv/360),"2,387"
24.6.2004,Eonia (tod.pv/360),"2,03"
24.6.2004,1 kk (tod.pv/360),"2,075"
24.6.2004,3 kk (tod.pv/360),"2,122"
24.6.2004,6 kk (tod.pv/360),"2,196"
24.6.2004,12 kk (tod.pv/360),"2,413"
23.6.2004,Eonia (tod.pv/360),"2,03"
23.6.2004,1 kk (tod.pv/360),"2,076"
23.6.2004,3 kk (tod.pv/360),"2,123"
23.6.2004,6 kk (tod.pv/360),"2,209"
23.6.2004,12 kk (tod.pv/360),"2,439"
22.6.2004,Eonia (tod.pv/360),"2,03"
22.6.2004,1 kk (tod.pv/360),"2,077"
22.6.2004,3 kk (tod.pv/360),"2,123"
22.6.2004,6 kk (tod.pv/360),"2,205"
22.6.2004,12 kk (tod.pv/360),"2,438"
21.6.2004,Eonia (tod.pv/360),"2,03"
21.6.2004,1 kk (tod.pv/360),"2,078"
21.6.2004,3 kk (tod.pv/360),"2,124"
21.6.2004,6 kk (tod.pv/360),"2,211"
21.6.2004,12 kk (tod.pv/360),"2,448"
18.6.2004,Eonia (tod.pv/360),"2,03"
18.6.2004,1 kk (tod.pv/360),"2,079"
18.6.2004,3 kk (tod.pv/360),"2,123"
18.6.2004,6 kk (tod.pv/360),"2,207"
18.6.2004,12 kk (tod.pv/360),"2,445"
17.6.2004,Eonia (tod.pv/360),"2,03"
17.6.2004,1 kk (tod.pv/360),"2,082"
17.6.2004,3 kk (tod.pv/360),"2,122"
17.6.2004,6 kk (tod.pv/360),"2,212"
17.6.2004,12 kk (tod.pv/360),"2,463"
16.6.2004,Eonia (tod.pv/360),"2,03"
16.6.2004,1 kk (tod.pv/360),"2,082"
16.6.2004,3 kk (tod.pv/360),"2,119"
16.6.2004,6 kk (tod.pv/360),"2,198"
16.6.2004,12 kk (tod.pv/360),"2,404"
15.6.2004,Eonia (tod.pv/360),"2,03"
15.6.2004,1 kk (tod.pv/360),"2,082"
15.6.2004,3 kk (tod.pv/360),"2,121"
15.6.2004,6 kk (tod.pv/360),"2,214"
15.6.2004,12 kk (tod.pv/360),"2,479"
14.6.2004,Eonia (tod.pv/360),"2,03"
14.6.2004,1 kk (tod.pv/360),"2,079"
14.6.2004,3 kk (tod.pv/360),"2,115"
14.6.2004,6 kk (tod.pv/360),"2,214"
14.6.2004,12 kk (tod.pv/360),"2,471"
11.6.2004,Eonia (tod.pv/360),"2,03"
11.6.2004,1 kk (tod.pv/360),"2,078"
11.6.2004,3 kk (tod.pv/360),"2,112"
11.6.2004,6 kk (tod.pv/360),"2,199"
11.6.2004,12 kk (tod.pv/360),"2,426"
10.6.2004,Eonia (tod.pv/360),"2,03"
10.6.2004,1 kk (tod.pv/360),"2,077"
10.6.2004,3 kk (tod.pv/360),"2,109"
10.6.2004,6 kk (tod.pv/360),"2,178"
10.6.2004,12 kk (tod.pv/360),"2,386"
9.6.2004,Eonia (tod.pv/360),"2,03"
9.6.2004,1 kk (tod.pv/360),"2,077"
9.6.2004,3 kk (tod.pv/360),"2,103"
9.6.2004,6 kk (tod.pv/360),"2,165"
9.6.2004,12 kk (tod.pv/360),"2,352"
8.6.2004,Eonia (tod.pv/360),"1,72"
8.6.2004,1 kk (tod.pv/360),"2,077"
8.6.2004,3 kk (tod.pv/360),"2,102"
8.6.2004,6 kk (tod.pv/360),"2,164"
8.6.2004,12 kk (tod.pv/360),"2,351"
7.6.2004,Eonia (tod.pv/360),"1,98"
7.6.2004,1 kk (tod.pv/360),"2,078"
7.6.2004,3 kk (tod.pv/360),"2,102"
7.6.2004,6 kk (tod.pv/360),"2,169"
7.6.2004,12 kk (tod.pv/360),"2,363"
4.6.2004,Eonia (tod.pv/360),"2,12"
4.6.2004,1 kk (tod.pv/360),"2,075"
4.6.2004,3 kk (tod.pv/360),"2,101"
4.6.2004,6 kk (tod.pv/360),"2,170"
4.6.2004,12 kk (tod.pv/360),"2,361"
3.6.2004,Eonia (tod.pv/360),"2,09"
3.6.2004,1 kk (tod.pv/360),"2,074"
3.6.2004,3 kk (tod.pv/360),"2,096"
3.6.2004,6 kk (tod.pv/360),"2,167"
3.6.2004,12 kk (tod.pv/360),"2,366"
2.6.2004,Eonia (tod.pv/360),"2,04"
2.6.2004,1 kk (tod.pv/360),"2,067"
2.6.2004,3 kk (tod.pv/360),"2,089"
2.6.2004,6 kk (tod.pv/360),"2,153"
2.6.2004,12 kk (tod.pv/360),"2,337"
1.6.2004,Eonia (tod.pv/360),"2,04"
1.6.2004,1 kk (tod.pv/360),"2,064"
1.6.2004,3 kk (tod.pv/360),"2,087"
1.6.2004,6 kk (tod.pv/360),"2,151"
1.6.2004,12 kk (tod.pv/360),"2,332"
31.5.2004,Eonia (tod.pv/360),"2,05"
31.5.2004,1 kk (tod.pv/360),"2,063"
31.5.2004,3 kk (tod.pv/360),"2,087"
31.5.2004,6 kk (tod.pv/360),"2,142"
31.5.2004,12 kk (tod.pv/360),"2,307"
28.5.2004,Eonia (tod.pv/360),"2,04"
28.5.2004,1 kk (tod.pv/360),"2,063"
28.5.2004,3 kk (tod.pv/360),"2,087"
28.5.2004,6 kk (tod.pv/360),"2,134"
28.5.2004,12 kk (tod.pv/360),"2,286"
27.5.2004,Eonia (tod.pv/360),"2,03"
27.5.2004,1 kk (tod.pv/360),"2,063"
27.5.2004,3 kk (tod.pv/360),"2,087"
27.5.2004,6 kk (tod.pv/360),"2,141"
27.5.2004,12 kk (tod.pv/360),"2,304"
26.5.2004,Eonia (tod.pv/360),"2,03"
26.5.2004,1 kk (tod.pv/360),"2,063"
26.5.2004,3 kk (tod.pv/360),"2,090"
26.5.2004,6 kk (tod.pv/360),"2,146"
26.5.2004,12 kk (tod.pv/360),"2,324"
25.5.2004,Eonia (tod.pv/360),"2,03"
25.5.2004,1 kk (tod.pv/360),"2,063"
25.5.2004,3 kk (tod.pv/360),"2,092"
25.5.2004,6 kk (tod.pv/360),"2,147"
25.5.2004,12 kk (tod.pv/360),"2,323"
24.5.2004,Eonia (tod.pv/360),"2,03"
24.5.2004,1 kk (tod.pv/360),"2,063"
24.5.2004,3 kk (tod.pv/360),"2,093"
24.5.2004,6 kk (tod.pv/360),"2,154"
24.5.2004,12 kk (tod.pv/360),"2,344"
21.5.2004,Eonia (tod.pv/360),"2,03"
21.5.2004,1 kk (tod.pv/360),"2,061"
21.5.2004,3 kk (tod.pv/360),"2,090"
21.5.2004,6 kk (tod.pv/360),"2,144"
21.5.2004,12 kk (tod.pv/360),"2,313"
20.5.2004,Eonia (tod.pv/360),"2,02"
20.5.2004,1 kk (tod.pv/360),"2,062"
20.5.2004,3 kk (tod.pv/360),"2,091"
20.5.2004,6 kk (tod.pv/360),"2,149"
20.5.2004,12 kk (tod.pv/360),"2,333"
19.5.2004,Eonia (tod.pv/360),"2,02"
19.5.2004,1 kk (tod.pv/360),"2,062"
19.5.2004,3 kk (tod.pv/360),"2,091"
19.5.2004,6 kk (tod.pv/360),"2,146"
19.5.2004,12 kk (tod.pv/360),"2,321"
18.5.2004,Eonia (tod.pv/360),"2,03"
18.5.2004,1 kk (tod.pv/360),"2,062"
18.5.2004,3 kk (tod.pv/360),"2,091"
18.5.2004,6 kk (tod.pv/360),"2,142"
18.5.2004,12 kk (tod.pv/360),"2,308"
17.5.2004,Eonia (tod.pv/360),"2,03"
17.5.2004,1 kk (tod.pv/360),"2,062"
17.5.2004,3 kk (tod.pv/360),"2,090"
17.5.2004,6 kk (tod.pv/360),"2,135"
17.5.2004,12 kk (tod.pv/360),"2,292"
14.5.2004,Eonia (tod.pv/360),"2,03"
14.5.2004,1 kk (tod.pv/360),"2,063"
14.5.2004,3 kk (tod.pv/360),"2,094"
14.5.2004,6 kk (tod.pv/360),"2,164"
