date,euribor_12_month,euribor_6_month,euribor_3_month,euribor_1_month
2021-04-19,-0.478,-0.513,-0.537,-0.552
2021-04-20,-0.473,-0.513,-0.538,-0.558
2021-04-21,-0.476,-0.513,-0.535,-0.554
2021-04-22,-0.476,-0.515,-0.539,-0.555
2021-04-23,-0.476,-0.515,-0.539,-0.557
2021-04-24,-0.476,-0.515,-0.539,-0.557
2021-04-25,-0.476,-0.515,-0.539,-0.557
2021-04-26,-0.477,-0.514,-0.538,-0.556
2021-04-27,-0.484,-0.518,-0.535,-0.558
2021-04-28,-0.483,-0.518,-0.534,-0.557
2021-04-29,-0.479,-0.518,-0.536,-0.558
2021-04-30,-0.481,-0.521,-0.535,-0.556
2021-05-01,-0.481,-0.521,-0.535,-0.556
2021-05-02,-0.481,-0.521,-0.535,-0.556
2021-05-03,-0.486,-0.518,-0.535,-0.559
2021-05-04,-0.483,-0.516,-0.535,-0.562
2021-05-05,-0.483,-0.515,-0.531,-0.553
2021-05-06,-0.483,-0.513,-0.532,-0.558
2021-05-07,-0.483,-0.514,-0.529,-0.553
2021-05-08,-0.483,-0.514,-0.529,-0.553
2021-05-09,-0.483,-0.514,-0.529,-0.553
2021-05-10,-0.482,-0.513,-0.533,-0.551
2021-05-11,-0.481,-0.513,-0.533,-0.548
2021-05-12,-0.48,-0.513,-0.539,-0.552
2021-05-13,-0.482,-0.515,-0.541,-0.553
2021-05-14,-0.478,-0.513,-0.549,-0.561
2021-05-15,-0.478,-0.513,-0.549,-0.561
2021-05-16,-0.478,-0.513,-0.549,-0.561
2021-05-17,-0.478,-0.515,-0.548,-0.563
2021-05-18,-0.476,-0.515,-0.553,-0.559
2021-05-19,-0.479,-0.515,-0.552,-0.562
2021-05-20,-0.482,-0.517,-0.545,-0.562
2021-05-21,-0.479,-0.513,-0.543,-0.563
2021-05-22,-0.479,-0.513,-0.543,-0.563
2021-05-23,-0.479,-0.513,-0.543,-0.563
2021-05-24,-0.478,-0.509,-0.542,-0.561
2021-05-25,-0.476,-0.505,-0.538,-0.557
2021-05-26,-0.48,-0.507,-0.537,-0.561
2021-05-27,-0.48,-0.509,-0.54,-0.557
2021-05-28,-0.481,-0.512,-0.543,-0.558
2021-05-29,-0.481,-0.512,-0.543,-0.558
2021-05-30,-0.481,-0.512,-0.543,-0.558
2021-05-31,-0.483,-0.513,-0.544,-0.563
2021-06-01,-0.487,-0.517,-0.545,-0.56
2021-06-02,-0.485,-0.516,-0.543,-0.556
2021-06-03,-0.485,-0.517,-0.542,-0.558
2021-06-04,-0.486,-0.513,-0.546,-0.558
2021-06-05,-0.486,-0.513,-0.546,-0.558
2021-06-06,-0.486,-0.513,-0.546,-0.558
2021-06-07,-0.486,-0.513,-0.546,-0.557
2021-06-08,-0.488,-0.516,-0.543,-0.553
2021-06-09,-0.485,-0.518,-0.542,-0.547
2021-06-10,-0.488,-0.519,-0.545,-0.549
2021-06-11,-0.489,-0.521,-0.548,-0.551
2021-06-12,-0.489,-0.521,-0.548,-0.551
2021-06-13,-0.489,-0.521,-0.548,-0.551
2021-06-14,-0.488,-0.522,-0.546,-0.55
2021-06-15,-0.488,-0.522,-0.542,-0.547
2021-06-16,-0.485,-0.519,-0.547,-0.548
2021-06-17,-0.486,-0.513,-0.543,-0.555
2021-06-18,-0.485,-0.513,-0.544,-0.548
2021-06-19,-0.485,-0.513,-0.544,-0.548
2021-06-20,-0.485,-0.513,-0.544,-0.548
2021-06-21,-0.48,-0.511,-0.542,-0.55
2021-06-22,-0.477,-0.508,-0.54,-0.553
2021-06-23,-0.478,-0.509,-0.538,-0.553
2021-06-24,-0.478,-0.508,-0.538,-0.558
2021-06-25,-0.478,-0.513,-0.538,-0.562
2021-06-26,-0.478,-0.513,-0.538,-0.562
2021-06-27,-0.478,-0.513,-0.538,-0.562
2021-06-28,-0.48,-0.513,-0.543,-0.564
2021-06-29,-0.48,-0.513,-0.541,-0.555
2021-06-30,-0.483,-0.515,-0.542,-0.569
2021-07-01,-0.485,-0.513,-0.54,-0.561
2021-07-02,-0.485,-0.512,-0.546,-0.555
2021-07-03,-0.485,-0.512,-0.546,-0.555
2021-07-04,-0.485,-0.512,-0.546,-0.555
2021-07-05,-0.488,-0.513,-0.542,-0.553
2021-07-06,-0.489,-0.513,-0.539,-0.553
2021-07-07,-0.491,-0.511,-0.547,-0.554
2021-07-08,-0.493,-0.515,-0.546,-0.556
2021-07-09,-0.494,-0.514,-0.543,-0.552
2021-07-10,-0.494,-0.514,-0.543,-0.552
2021-07-11,-0.494,-0.514,-0.543,-0.552
2021-07-12,-0.493,-0.511,-0.543,-0.549
2021-07-13,-0.49,-0.513,-0.546,-0.56
2021-07-14,-0.488,-0.513,-0.546,-0.559
2021-07-15,-0.487,-0.513,-0.548,-0.557
2021-07-16,-0.488,-0.515,-0.548,-0.557
2021-07-17,-0.488,-0.515,-0.548,-0.557
2021-07-18,-0.488,-0.515,-0.548,-0.557
2021-07-19,-0.488,-0.515,-0.548,-0.56
2021-07-20,-0.486,-0.518,-0.543,-0.558
2021-07-21,-0.484,-0.513,-0.546,-0.553
2021-07-22,-0.485,-0.517,-0.549,-0.553
2021-07-23,-0.493,-0.519,-0.544,-0.56
2021-07-24,-0.493,-0.519,-0.544,-0.56
2021-07-25,-0.493,-0.519,-0.544,-0.56
2021-07-26,-0.493,-0.519,-0.544,-0.558
2021-07-27,-0.494,-0.523,-0.543,-0.557
2021-07-28,-0.498,-0.524,-0.547,-0.558
2021-07-29,-0.502,-0.524,-0.544,-0.558
2021-07-30,-0.502,-0.523,-0.544,-0.556
2021-07-31,-0.502,-0.523,-0.544,-0.556
2021-08-01,-0.502,-0.523,-0.544,-0.556
2021-08-02,-0.502,-0.523,-0.543,-0.556
2021-08-03,-0.505,-0.525,-0.545,-0.563
2021-08-04,-0.502,-0.531,-0.543,-0.56
2021-08-05,-0.504,-0.527,-0.54,-0.568
2021-08-06,-0.501,-0.524,-0.541,-0.561
2021-08-07,-0.501,-0.524,-0.541,-0.561
2021-08-08,-0.501,-0.524,-0.541,-0.561
2021-08-09,-0.502,-0.527,-0.543,-0.561
2021-08-10,-0.498,-0.528,-0.547,-0.561
2021-08-11,-0.498,-0.53,-0.549,-0.565
2021-08-12,-0.497,-0.527,-0.553,-0.566
2021-08-13,-0.496,-0.528,-0.552,-0.561
2021-08-14,-0.496,-0.528,-0.552,-0.561
2021-08-15,-0.496,-0.528,-0.552,-0.561
2021-08-16,-0.493,-0.527,-0.55,-0.564
2021-08-17,-0.491,-0.527,-0.55,-0.565
2021-08-18,-0.493,-0.527,-0.548,-0.558
2021-08-19,-0.494,-0.529,-0.55,-0.56
2021-08-20,-0.494,-0.528,-0.548,-0.552
2021-08-21,-0.494,-0.528,-0.548,-0.552
2021-08-22,-0.494,-0.528,-0.548,-0.552
2021-08-23,-0.494,-0.529,-0.549,-0.557
2021-08-24,-0.495,-0.527,-0.549,-0.557
2021-08-25,-0.498,-0.528,-0.55,-0.559
2021-08-26,-0.498,-0.528,-0.55,-0.559
2021-08-27,-0.502,-0.529,-0.55,-0.556
2021-08-28,-0.502,-0.529,-0.55,-0.556
2021-08-29,-0.502,-0.529,-0.55,-0.556
2021-08-30,-0.5,-0.529,-0.549,-0.559
2021-08-31,-0.501,-0.522,-0.548,-0.554
2021-09-01,-0.496,-0.521,-0.55,-0.554
2021-09-02,-0.499,-0.52,-0.551,-0.558
2021-09-03,-0.5,-0.519,-0.548,-0.553
2021-09-04,-0.5,-0.519,-0.548,-0.553
2021-09-05,-0.5,-0.519,-0.548,-0.553
2021-09-06,-0.5,-0.52,-0.549,-0.555
2021-09-07,-0.496,-0.518,-0.543,-0.552
2021-09-08,-0.494,-0.517,-0.541,-0.557
2021-09-09,-0.489,-0.522,-0.543,-0.558
2021-09-10,-0.495,-0.519,-0.544,-0.558
2021-09-11,-0.495,-0.519,-0.544,-0.558
2021-09-12,-0.495,-0.519,-0.544,-0.558
2021-09-13,-0.489,-0.52,-0.544,-0.557
2021-09-14,-0.488,-0.522,-0.548,-0.556
2021-09-15,-0.488,-0.524,-0.543,-0.557
2021-09-16,-0.493,-0.522,-0.545,-0.559
2021-09-17,-0.49,-0.526,-0.548,-0.562
2021-09-18,-0.49,-0.526,-0.548,-0.562
2021-09-19,-0.49,-0.526,-0.548,-0.562
2021-09-20,-0.489,-0.528,-0.545,-0.558
2021-09-21,-0.497,-0.53,-0.546,-0.563
2021-09-22,-0.491,-0.523,-0.544,-0.561
2021-09-23,-0.495,-0.528,-0.543,-0.557
2021-09-24,-0.488,-0.523,-0.543,-0.553
2021-09-25,-0.488,-0.523,-0.543,-0.553
2021-09-26,-0.488,-0.523,-0.543,-0.553
2021-09-27,-0.486,-0.517,-0.542,-0.561
2021-09-28,-0.489,-0.523,-0.543,-0.558
2021-09-29,-0.491,-0.523,-0.543,-0.558
2021-09-30,-0.488,-0.528,-0.545,-0.563
2021-10-01,-0.488,-0.526,-0.547,-0.557
2021-10-02,-0.488,-0.526,-0.547,-0.557
2021-10-03,-0.488,-0.526,-0.547,-0.557
2021-10-04,-0.488,-0.527,-0.548,-0.559
2021-10-05,-0.491,-0.525,-0.551,-0.567
2021-10-06,-0.487,-0.53,-0.551,-0.564
2021-10-07,-0.482,-0.526,-0.547,-0.562
2021-10-08,-0.482,-0.518,-0.548,-0.561
2021-10-09,-0.482,-0.518,-0.548,-0.561
2021-10-10,-0.482,-0.518,-0.548,-0.561
2021-10-11,-0.48,-0.521,-0.551,-0.563
2021-10-12,-0.476,-0.523,-0.552,-0.561
2021-10-13,-0.473,-0.524,-0.548,-0.561
2021-10-14,-0.473,-0.523,-0.551,-0.563
2021-10-15,-0.483,-0.528,-0.548,-0.564
2021-10-16,-0.483,-0.528,-0.548,-0.564
2021-10-17,-0.483,-0.528,-0.548,-0.564
2021-10-18,-0.48,-0.527,-0.548,-0.561
2021-10-19,-0.467,-0.524,-0.548,-0.557
2021-10-20,-0.468,-0.527,-0.547,-0.563
2021-10-21,-0.477,-0.532,-0.548,-0.559
2021-10-22,-0.471,-0.534,-0.549,-0.563
2021-10-23,-0.471,-0.534,-0.549,-0.563
2021-10-24,-0.471,-0.534,-0.549,-0.563
2021-10-25,-0.471,-0.528,-0.548,-0.557
2021-10-26,-0.474,-0.533,-0.55,-0.556
2021-10-27,-0.473,-0.536,-0.556,-0.558
2021-10-28,-0.473,-0.533,-0.557,-0.556
2021-10-29,-0.455,-0.527,-0.553,-0.557
2021-10-30,-0.455,-0.527,-0.553,-0.557
2021-10-31,-0.455,-0.527,-0.553,-0.557
2021-11-01,-0.443,-0.529,-0.558,-0.557
2021-11-02,-0.461,-0.534,-0.567,-0.56
2021-11-03,-0.482,-0.538,-0.573,-0.565
2021-11-04,-0.478,-0.538,-0.568,-0.567
2021-11-05,-0.495,-0.536,-0.567,-0.567
2021-11-06,-0.495,-0.536,-0.567,-0.567
2021-11-07,-0.495,-0.536,-0.567,-0.567
2021-11-08,-0.501,-0.537,-0.572,-0.573
2021-11-09,-0.498,-0.533,-0.565,-0.563
2021-11-10,-0.496,-0.532,-0.569,-0.566
2021-11-11,-0.478,-0.527,-0.563,-0.574
2021-11-12,-0.473,-0.533,-0.562,-0.566
2021-11-13,-0.473,-0.533,-0.562,-0.566
2021-11-14,-0.473,-0.533,-0.562,-0.566
2021-11-15,-0.473,-0.533,-0.562,-0.566
2021-11-16,-0.484,-0.53,-0.558,-0.563
2021-11-17,-0.489,-0.538,-0.567,-0.567
2021-11-18,-0.488,-0.533,-0.564,-0.563
2021-11-19,-0.49,-0.528,-0.559,-0.558
2021-11-20,-0.49,-0.528,-0.559,-0.558
2021-11-21,-0.49,-0.528,-0.559,-0.558
2021-11-22,-0.495,-0.528,-0.564,-0.56
2021-11-23,-0.491,-0.533,-0.572,-0.57
2021-11-24,-0.491,-0.54,-0.583,-0.565
2021-11-25,-0.498,-0.542,-0.575,-0.568
2021-11-26,-0.494,-0.537,-0.572,-0.567
2021-11-27,-0.494,-0.537,-0.572,-0.567
2021-11-28,-0.494,-0.537,-0.572,-0.567
2021-11-29,-0.504,-0.536,-0.57,-0.563
2021-11-30,-0.505,-0.538,-0.573,-0.57
2021-12-01,-0.505,-0.541,-0.572,-0.573
2021-12-02,-0.498,-0.541,-0.565,-0.568
2021-12-03,-0.5,-0.537,-0.563,-0.569
2021-12-04,-0.5,-0.537,-0.563,-0.569
2021-12-05,-0.5,-0.537,-0.563,-0.569
2021-12-06,-0.499,-0.543,-0.562,-0.567
2021-12-07,-0.499,-0.543,-0.562,-0.567
2021-12-08,-0.498,-0.54,-0.574,-0.565
2021-12-09,-0.497,-0.546,-0.585,-0.581
2021-12-10,-0.498,-0.543,-0.588,-0.576
2021-12-11,-0.498,-0.543,-0.588,-0.576
2021-12-12,-0.498,-0.543,-0.588,-0.576
2021-12-13,-0.504,-0.547,-0.603,-0.593
2021-12-14,-0.508,-0.545,-0.605,-0.625
2021-12-15,-0.508,-0.547,-0.602,-0.598
2021-12-16,-0.508,-0.548,-0.589,-0.593
2021-12-17,-0.511,-0.551,-0.581,-0.611
2021-12-18,-0.511,-0.551,-0.581,-0.611
2021-12-19,-0.511,-0.551,-0.581,-0.611
2021-12-20,-0.511,-0.551,-0.581,-0.611
2021-12-21,-0.515,-0.551,-0.588,-0.611
2021-12-22,-0.505,-0.545,-0.591,-0.643
2021-12-23,-0.499,-0.537,-0.588,-0.648
2021-12-24,-0.494,-0.544,-0.587,-0.621
2021-12-25,-0.494,-0.544,-0.587,-0.621
2021-12-26,-0.494,-0.544,-0.587,-0.621
2021-12-27,-0.495,-0.544,-0.59,-0.614
2021-12-28,-0.495,-0.548,-0.583,-0.598
2021-12-29,-0.492,-0.544,-0.571,-0.594
2021-12-30,-0.498,-0.546,-0.573,-0.585
2021-12-31,-0.498,-0.546,-0.573,-0.585
2022-01-01,-0.498,-0.546,-0.573,-0.585
2022-01-02,-0.498,-0.546,-0.573,-0.585
2022-01-03,-0.499,-0.539,-0.57,-0.576
2022-01-04,-0.498,-0.535,-0.565,-0.569
2022-01-05,-0.5,-0.541,-0.576,-0.566
2022-01-06,-0.496,-0.534,-0.574,-0.57
2022-01-07,-0.493,-0.536,-0.576,-0.565
2022-01-08,-0.493,-0.536,-0.576,-0.565
2022-01-09,-0.493,-0.536,-0.576,-0.565
2022-01-10,-0.489,-0.531,-0.57,-0.563
2022-01-11,-0.49,-0.528,-0.564,-0.564
2022-01-12,-0.475,-0.529,-0.563,-0.563
2022-01-13,-0.483,-0.534,-0.563,-0.568
2022-01-14,-0.483,-0.533,-0.568,-0.565
2022-01-15,-0.483,-0.533,-0.568,-0.565
2022-01-16,-0.483,-0.533,-0.568,-0.565
2022-01-17,-0.47,-0.523,-0.56,-0.562
2022-01-18,-0.468,-0.524,-0.558,-0.563
2022-01-19,-0.468,-0.524,-0.557,-0.563
2022-01-20,-0.46,-0.521,-0.553,-0.561
2022-01-21,-0.462,-0.522,-0.552,-0.559
2022-01-22,-0.462,-0.522,-0.552,-0.559
2022-01-23,-0.462,-0.522,-0.552,-0.559
2022-01-24,-0.463,-0.522,-0.543,-0.563
2022-01-25,-0.467,-0.523,-0.548,-0.562
2022-01-26,-0.468,-0.524,-0.554,-0.565
2022-01-27,-0.466,-0.518,-0.547,-0.565
2022-01-28,-0.459,-0.519,-0.55,-0.563
2022-01-29,-0.459,-0.519,-0.55,-0.563
2022-01-30,-0.459,-0.519,-0.55,-0.563
2022-01-31,-0.453,-0.514,-0.552,-0.567
2022-02-01,-0.431,-0.503,-0.547,-0.56
2022-02-02,-0.429,-0.502,-0.547,-0.561
2022-02-03,-0.423,-0.499,-0.551,-0.56
2022-02-04,-0.346,-0.473,-0.548,-0.551
2022-02-05,-0.346,-0.473,-0.548,-0.551
2022-02-06,-0.346,-0.473,-0.548,-0.551
2022-02-07,-0.31,-0.456,-0.53,-0.548
2022-02-08,-0.313,-0.463,-0.538,-0.545
2022-02-09,-0.313,-0.457,-0.523,-0.547
2022-02-10,-0.325,-0.467,-0.528,-0.552
2022-02-11,-0.298,-0.458,-0.523,-0.557
2022-02-12,-0.298,-0.458,-0.523,-0.557
2022-02-13,-0.298,-0.458,-0.523,-0.557
2022-02-14,-0.298,-0.458,-0.523,-0.557
2022-02-15,-0.285,-0.455,-0.523,-0.555
2022-02-16,-0.286,-0.461,-0.524,-0.558
2022-02-17,-0.313,-0.478,-0.529,-0.562
2022-02-18,-0.329,-0.487,-0.528,-0.557
2022-02-19,-0.329,-0.487,-0.528,-0.557
2022-02-20,-0.329,-0.487,-0.528,-0.557
2022-02-21,-0.332,-0.482,-0.527,-0.556
2022-02-22,-0.337,-0.49,-0.528,-0.555
2022-02-23,-0.332,-0.483,-0.529,-0.544
2022-02-24,-0.323,-0.48,-0.53,-0.548
2022-02-25,-0.348,-0.488,-0.528,-0.543
2022-02-26,-0.348,-0.488,-0.528,-0.543
2022-02-27,-0.348,-0.488,-0.528,-0.543
2022-02-28,-0.349,-0.493,-0.533,-0.551
2022-03-01,-0.349,-0.493,-0.533,-0.551
2022-03-02,-0.398,-0.502,-0.532,-0.558
2022-03-03,-0.377,-0.485,-0.526,-0.549
2022-03-04,-0.359,-0.482,-0.52,-0.546
2022-03-05,-0.359,-0.482,-0.52,-0.546
2022-03-06,-0.359,-0.482,-0.52,-0.546
2022-03-07,-0.352,-0.453,-0.498,-0.517
2022-03-08,-0.352,-0.453,-0.498,-0.517
2022-03-09,-0.308,-0.424,-0.491,-0.53
2022-03-10,-0.308,-0.424,-0.491,-0.53
2022-03-11,-0.268,-0.414,-0.502,-0.548
2022-03-12,-0.268,-0.414,-0.502,-0.548
2022-03-13,-0.268,-0.414,-0.502,-0.548
2022-03-14,-0.258,-0.413,-0.5,-0.556
2022-03-15,-0.237,-0.407,-0.502,-0.553
2022-03-16,-0.232,-0.393,-0.488,-0.554
2022-03-17,-0.216,-0.402,-0.493,-0.548
2022-03-18,-0.207,-0.393,-0.487,-0.557
2022-03-19,-0.207,-0.393,-0.487,-0.557
2022-03-20,-0.207,-0.393,-0.487,-0.557
2022-03-21,-0.203,-0.391,-0.494,-0.55
2022-03-22,-0.186,-0.393,-0.499,-0.562
2022-03-23,-0.165,-0.392,-0.493,-0.549
2022-03-24,-0.16,-0.397,-0.483,-0.541
2022-03-25,-0.142,-0.392,-0.477,-0.546
2022-03-26,-0.142,-0.392,-0.477,-0.546
2022-03-27,-0.142,-0.392,-0.477,-0.546
2022-03-28,-0.127,-0.388,-0.477,-0.536
2022-03-29,-0.105,-0.381,-0.473,-0.533
2022-03-30,-0.103,-0.371,-0.464,-0.527
2022-03-31,-0.073,-0.367,-0.458,-0.532
2022-04-01,-0.086,-0.362,-0.461,-0.541
2022-04-02,-0.086,-0.362,-0.461,-0.541
2022-04-03,-0.086,-0.362,-0.461,-0.541
2022-04-04,-0.083,-0.358,-0.447,-0.551
2022-04-05,-0.093,-0.375,-0.467,-0.548
2022-04-06,-0.063,-0.361,-0.463,-0.54
2022-04-07,-0.058,-0.355,-0.465,-0.548
2022-04-08,-0.048,-0.35,-0.449,-0.541
2022-04-09,-0.048,-0.35,-0.449,-0.541
2022-04-10,-0.048,-0.35,-0.449,-0.541
2022-04-11,-0.03,-0.334,-0.435,-0.529
2022-04-12,0.005,-0.32,-0.433,-0.538
2022-04-13,-0.014,-0.328,-0.448,-0.543
2022-04-14,0.003,-0.317,-0.452,-0.547
2022-04-15,0.003,-0.317,-0.452,-0.547
2022-04-16,0.003,-0.317,-0.452,-0.547
2022-04-17,0.003,-0.317,-0.452,-0.547
2022-04-18,0.003,-0.317,-0.452,-0.547
2022-04-19,-0.01,-0.333,-0.468,-0.56
2022-04-20,-0.014,-0.332,-0.475,-0.569
2022-04-21,0.017,-0.31,-0.463,-0.541
2022-04-22,0.084,-0.268,-0.427,-0.52
2022-04-23,0.084,-0.268,-0.427,-0.52
2022-04-24,0.084,-0.268,-0.427,-0.52
2022-04-25,0.134,-0.239,-0.415,-0.5
2022-04-26,0.111,-0.246,-0.43,-0.513
2022-04-27,0.109,-0.251,-0.445,-0.52
2022-04-28,0.118,-0.242,-0.438,-0.522
2022-04-29,0.166,-0.226,-0.429,-0.538
2022-04-30,0.166,-0.226,-0.429,-0.538
2022-05-01,0.166,-0.226,-0.429,-0.538
2022-05-02,0.213,-0.204,-0.416,-0.527
2022-05-03,0.225,-0.198,-0.425,-0.543
2022-05-04,0.234,-0.205,-0.427,-0.544
2022-05-05,0.253,-0.206,-0.421,-0.553
2022-05-06,0.246,-0.206,-0.426,-0.553
2022-05-07,0.246,-0.206,-0.426,-0.553
2022-05-08,0.246,-0.206,-0.426,-0.553
2022-05-09,0.263,-0.183,-0.402,-0.533
2022-05-10,0.236,-0.202,-0.417,-0.553
2022-05-11,0.227,-0.208,-0.414,-0.566
2022-05-12,0.23,-0.211,-0.406,-0.544
2022-05-13,0.182,-0.209,-0.403,-0.546
2022-05-14,0.182,-0.209,-0.403,-0.546
2022-05-15,0.182,-0.209,-0.403,-0.546
2022-05-16,0.206,-0.192,-0.403,-0.558
2022-05-17,0.24,-0.166,-0.38,-0.544
2022-05-18,0.313,-0.126,-0.368,-0.552
2022-05-19,0.344,-0.096,-0.348,-0.542
2022-05-20,0.353,-0.078,-0.348,-0.535
2022-05-21,0.353,-0.078,-0.348,-0.535
2022-05-22,0.353,-0.078,-0.348,-0.535
2022-05-23,0.348,-0.085,-0.363,-0.543
2022-05-24,0.364,-0.073,-0.356,-0.543
2022-05-25,0.359,-0.062,-0.351,-0.547
2022-05-26,0.36,-0.061,-0.352,-0.544
2022-05-27,0.358,-0.076,-0.368,-0.545
2022-05-28,0.358,-0.076,-0.368,-0.545
2022-05-29,0.358,-0.076,-0.368,-0.545
2022-05-30,0.361,-0.068,-0.354,-0.545
2022-05-31,0.39,-0.045,-0.338,-0.546
2022-06-01,0.417,-0.034,-0.335,-0.541
2022-06-02,0.45,-0.017,-0.327,-0.538
2022-06-03,0.486,-0.008,-0.328,-0.538
2022-06-04,0.486,-0.008,-0.328,-0.538
2022-06-05,0.486,-0.008,-0.328,-0.538
2022-06-06,0.521,0.009,-0.314,-0.531
2022-06-07,0.561,0.029,-0.298,-0.525
2022-06-08,0.569,0.034,-0.302,-0.537
2022-06-09,0.614,0.063,-0.282,-0.533
2022-06-10,0.68,0.083,-0.298,-0.539
2022-06-11,0.68,0.083,-0.298,-0.539
2022-06-12,0.68,0.083,-0.298,-0.539
2022-06-13,0.792,0.108,-0.281,-0.536
2022-06-14,0.957,0.175,-0.243,-0.512
2022-06-15,1.067,0.237,-0.182,-0.494
2022-06-16,1.058,0.249,-0.172,-0.498
2022-06-17,1.124,0.291,-0.169,-0.487
2022-06-18,1.124,0.291,-0.169,-0.487
2022-06-19,1.124,0.291,-0.169,-0.487
2022-06-20,1.091,0.273,-0.178,-0.5
2022-06-21,1.115,0.289,-0.163,-0.512
2022-06-22,1.108,0.291,-0.172,-0.512
2022-06-23,1.089,0.273,-0.186,-0.528
2022-06-24,0.975,0.223,-0.218,-0.553
2022-06-25,0.975,0.223,-0.218,-0.553
2022-06-26,0.975,0.223,-0.218,-0.553
2022-06-27,0.948,0.223,-0.218,-0.551
2022-06-28,1.022,0.225,-0.211,-0.536
2022-06-29,1.068,0.278,-0.191,-0.535
2022-06-30,1.037,0.263,-0.195,-0.508
2022-07-01,0.961,0.238,-0.176,-0.506
2022-07-02,0.961,0.238,-0.176,-0.506
2022-07-03,0.961,0.238,-0.176,-0.506
2022-07-04,0.897,0.241,-0.165,-0.485
2022-07-05,0.939,0.234,-0.145,-0.46
2022-07-06,0.839,0.226,-0.152,-0.465
2022-07-07,0.821,0.238,-0.141,-0.464
2022-07-08,0.972,0.322,-0.087,-0.427
2022-07-09,0.972,0.322,-0.087,-0.427
2022-07-10,0.972,0.322,-0.087,-0.427
2022-07-11,0.969,0.365,-0.07,-0.398
2022-07-12,0.926,0.379,-0.058,-0.4
2022-07-13,0.865,0.363,-0.052,-0.421
2022-07-14,0.952,0.448,0.002,-0.378
2022-07-15,1.057,0.532,0.072,-0.317
2022-07-16,1.057,0.532,0.072,-0.317
2022-07-17,1.057,0.532,0.072,-0.317
2022-07-18,1.015,0.503,0.047,-0.32
2022-07-19,1.052,0.534,0.042,-0.325
2022-07-20,1.164,0.635,0.125,-0.259
2022-07-21,1.142,0.632,0.145,-0.252
2022-07-22,1.2,0.706,0.2,-0.17
2022-07-23,1.2,0.706,0.2,-0.17
2022-07-24,1.2,0.706,0.2,-0.17
2022-07-25,1.04,0.633,0.233,-0.131
2022-07-26,1.033,0.623,0.212,-0.089
2022-07-27,1.013,0.631,0.238,-0.062
2022-07-28,1.044,0.66,0.267,-0.035
2022-07-29,0.921,0.653,0.232,-0.071
2022-07-30,0.921,0.653,0.232,-0.071
2022-07-31,0.921,0.653,0.232,-0.071
2022-08-01,0.942,0.654,0.246,-0.062
2022-08-02,0.926,0.652,0.26,-0.048
2022-08-03,0.963,0.667,0.252,-0.04
2022-08-04,1.014,0.689,0.269,-0.039
2022-08-05,1.023,0.678,0.277,-0.041
2022-08-06,1.023,0.678,0.277,-0.041
2022-08-07,1.023,0.678,0.277,-0.041
2022-08-08,1.11,0.729,0.301,-0.032
2022-08-09,1.113,0.737,0.321,-0.015
2022-08-10,1.152,0.774,0.325,-0.025
2022-08-11,1.141,0.764,0.321,-0.027
2022-08-12,1.163,0.766,0.333,-0.035
2022-08-13,1.163,0.766,0.333,-0.035
2022-08-14,1.163,0.766,0.333,-0.035
2022-08-15,1.158,0.745,0.339,-0.016
2022-08-16,1.118,0.735,0.333,-0.028
2022-08-17,1.146,0.753,0.351,-0.014
2022-08-18,1.229,0.826,0.391,0.003
2022-08-19,1.258,0.862,0.43,0.026
2022-08-20,1.258,0.862,0.43,0.026
2022-08-21,1.258,0.862,0.43,0.026
2022-08-22,1.344,0.908,0.453,0.046
2022-08-23,1.398,0.926,0.468,0.059
2022-08-24,1.427,0.947,0.493,0.079
2022-08-25,1.483,0.984,0.518,0.085
2022-08-26,1.482,0.983,0.542,0.094
2022-08-27,1.482,0.983,0.542,0.094
2022-08-28,1.482,0.983,0.542,0.094
2022-08-29,1.612,1.077,0.582,0.12
2022-08-30,1.758,1.193,0.62,0.196
2022-08-31,1.778,1.203,0.654,0.23
2022-09-01,1.851,1.24,0.712,0.228
2022-09-02,1.896,1.29,0.763,0.314
2022-09-03,1.896,1.29,0.763,0.314
2022-09-04,1.896,1.29,0.763,0.314
2022-09-05,1.874,1.298,0.783,0.298
2022-09-06,1.921,1.337,0.816,0.368
2022-09-07,1.913,1.363,0.822,0.394
2022-09-08,1.903,1.354,0.836,0.381
2022-09-09,2.015,1.442,0.934,0.48
2022-09-10,2.015,1.442,0.934,0.48
2022-09-11,2.015,1.442,0.934,0.48
2022-09-12,2.075,1.494,0.988,0.586
2022-09-13,2.102,1.538,1.0,0.619
2022-09-14,2.156,1.548,1.013,0.669
2022-09-15,2.223,1.608,1.03,0.68
2022-09-16,2.263,1.672,1.063,0.678
2022-09-17,2.263,1.672,1.063,0.678
2022-09-18,2.263,1.672,1.063,0.678
2022-09-19,2.295,1.737,1.066,0.692
2022-09-20,2.338,1.74,1.1,0.7
2022-09-21,2.416,1.766,1.118,0.708
2022-09-22,2.442,1.763,1.12,0.68
2022-09-23,2.5,1.803,1.153,0.698
2022-09-24,2.5,1.803,1.153,0.698
2022-09-25,2.5,1.803,1.153,0.698
2022-09-26,2.563,1.803,1.168,0.7
2022-09-27,2.625,1.851,1.228,0.722
2022-09-28,2.621,1.858,1.193,0.685
2022-09-29,2.578,1.8,1.16,0.666
2022-09-30,2.556,1.809,1.173,0.679
2022-10-01,2.556,1.809,1.173,0.679
2022-10-02,2.556,1.809,1.173,0.679
